nivel,categoria,letras,palabras
1,comida,C A E S A R,casera|casa
1,animales,P O R E R S,perros|pero
1,nombres,M I R A S A,marisa|masa
1,colores,R O J O A Z,rojo|azo|ojo|razo|jar|orar
1,frutas,M A N Z A N,manzan|ana|zana|man|nan|maza
2,objetos,L B I S O R,libros|sol|rio|bol|los|rol
2,acciones,C P M O A R,comprar|amor|ropa|mapa|poco|mar|cam
2,tecnología,T E C L A S,teclas|tela|sale|cal|las|ace
2,ropa,C A M I S A,camisa|misa|casa|saca|mica|asia
2,escuela,L A P I C E,lapice|pila|lice|pica|cala|pelo
3,comida,F R A T U S,frutas|sur|ruta|tar|art|rat
3,instrumentos,P I N O A S,pianos|pan|pinos|son|piso|nos
3,sentimientos,A E O M R S,amores|rema|sera|amor|ramo|mesa
3,transporte,C O C H E S,coches|echo|ceso|heso|cose|seco
3,familia,P A D R E S,padres|padre|pesa|seda|rase|dese
4,naturaleza,A R B O L E,rebalo|arbol|robe|lora|bar|era
4,lugares,C A B A L O,alcoba|cabal|bala|alba|loca|boca
4,mar,M A R E S O,somera|mares|soma|sera|amor|ramo
4,ciudades,M A D R I D,madrid|drama|rima|dama|rima|mira
4,musica,C A N T O R,cantor|trono|carta|rato|taco|nota
5,comida,Q E O S U S,quesos|rose|eso|ose|ore|uso
5,lugares,P L A Y A S,playas|sal|alas|pal|las|aya
5,snacks,C H I P S A,chipas|chip|pisa|asi|chipa|pica
5,deportes,F U T B O L,futbol|tubo|bota|lobo|flot|bol|loto
5,profesiones,D O C T O R,doctor|toro|codo|roto|cord|toc|rod
